battery_type,battery_id,battery_formula,working_ion,elements,nelements,formula_charge,formula_discharge,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,id_charge,id_discharge,energy_density,working_ion_cost_per_kWh,battery_volume_cost
insertion,mp-21633_Li,Li1-3VF6,Li,"['V', 'F']",2,LiVF6,Li3VF6,0.014636263300185,4.3326394625,288.568197932966,808.728548857066,1250.26196198688,3503.92922522848,0.039117087916666,0.0,mp-brgfg,mp-bgab,0.35681712775044777,10.0,3.5681712775044776
insertion,mp-2164_Li,Li0-2Mo3S4,Li,"['Mo', 'S']",2,Mo3S4,Li2Mo3S4,0.091179721769634,1.77440768833333,124.669069105473,596.311094831426,221.213754718112,1058.09899130734,0.064811582142856,0.0,mp-dfg,mp-bmlrn,0.2090671634085834,10.0,2.090671634085834
insertion,mp-21735_Li,Li0-1Fe5O8,Li,"['Fe', 'O']",2,Fe5O8,LiFe5O8,0.025263658332268,4.75401700333333,64.7126798583833,290.902684711232,307.645180378021,1382.95630943251,0.16345176730769,0.063062470000001,mp-bdboc,mp-bgdz,0.22245473575680852,10.0,2.224547357568085
insertion,mp-2194_Li,Li0-1TiSe2,Li,"['Ti', 'Se']",2,TiSe2,LiTiSe2,0.035748302606284,1.56300845333333,125.989437898931,590.062836578755,196.922556466744,922.273201570439,0.0,0.0,mp-dgk,mp-cqqxn,0.21351867985692968,10.0,2.135186798569297
insertion,mp-2207_Li,Li0-1NbSe2,Li,"['Nb', 'Se']",2,NbSe2,LiNbSe2,0.01821601974832,1.77485853333333,103.975457039458,602.616736956578,184.541727183717,1069.55945791687,0.001043164166667,0.0,mp-dgx,mp-cgjae,0.17253994232647746,10.0,1.7253994232647747
insertion,mp-22398_Li,Li0-1FeF3,Li,"['Fe', 'F']",2,FeF3,LiFeF3,0.029353354154893,3.46143977333333,223.753635773635,786.551886352868,774.509734294801,2722.60198321217,0.006887157083333,0.023975514999996,mp-bhdm,mp-brhzq,0.2844740946603658,10.0,2.8447409466036575
insertion,mp-22526_Li,Li0-1CoO2,Li,"['Co', 'O']",2,CoO2,LiCoO2,0.036374980271649,3.78975078333333,273.839388948543,1348.50946567271,1037.78303877526,5110.51480386559,0.00813656,0.0,mp-blio,mp-bhik,0.20306819931140566,10.0,2.0306819931140567
insertion,mp-22584_Li,Li0-1.5MnO2,Li,"['Mn', 'O']",2,MnO2,Li3Mn2O4,0.215558493317874,2.16721359499999,412.972831926889,1570.29934310016,895.000335717604,3403.17408458624,0.03293045,0.184334430370369,mp-blkd,mp-bnilg,0.2629898775297061,10.0,2.629898775297061
insertion,mp-25207_Li,Li0-0.67V2O5,Li,"['V', 'O']",2,V2O5,Li2V6O15,0.015606292177324,3.53130361833334,95.8013488133224,315.544816228522,338.3036497057,1114.28455129411,0.02981807357143,0.034135575869564,mp-blhn,mp-bpbj,0.3036061563563818,10.0,3.036061563563818
insertion,mp-25210_Li,Li0-1NiO2,Li,"['Ni', 'O']",2,NiO2,LiNiO2,0.063653448764636,3.93857466333333,274.511960535595,1285.57150014843,1081.18585254745,5063.31933838803,0.129827186111111,0.000113815833334,mp-blhq,mp-bxgnn,0.2135330166419373,10.0,2.135330166419373
insertion,mp-25248_Li,Li1-1.5CuO2,Li,"['Cu', 'O']",2,LiCuO2,Li3(CuO2)2,0.065742892591943,2.85541348333333,126.474221661967,477.469980806294,361.136197827671,1363.3742210812,0.024710698749999,0.010326508888889,mp-brzom,mp-croth,0.264884132502723,10.0,2.64884132502723
insertion,mp-25273_Li,Li0-4Mo3O8,Li,"['Mo', 'O']",2,Mo3O8,Li4Mo3O8,0.068228759604497,3.20132530583333,241.683840408782,1037.93951911037,773.708594311621,3322.78204845251,0.28322315564935,0.046137919666667,mp-boskl,mp-bgfrd,0.2328496371502764,10.0,2.328496371502764
insertion,mp-25280_Li,Li0-1V2O5,Li,"['V', 'O']",2,V2O5,LiV2O5,0.003824572600543,3.11270381583333,141.941209639626,440.462480162243,441.820944869264,1371.02924273242,0.008959156071428,0.070097905625001,mp-blki,mp-bjszp,0.32225493891634627,10.0,3.2225493891634627
insertion,mp-25372_Li,Li0-1CuO2,Li,"['Cu', 'O']",2,CuO2,LiCuO2,0.046854138534499,3.94104168333333,261.51409410244,1241.06265368733,1030.63794563687,4891.07964981008,0.164496610208333,0.067987817499999,mp-bloc,mp-blnw,0.2107178822321771,10.0,2.107178822321771
insertion,mp-25373_Li,Li0-1MnO2,Li,"['Mn', 'O']",2,MnO2,LiMnO2,0.249957871725363,3.26326577833333,285.493144259584,1153.08232635279,931.640007611082,3762.81409518805,0.013758580833332,0.0,mp-blpw,mp-bqyjg,0.2475912931235374,10.0,2.475912931235374
insertion,mp-25375_Li,Li0-1WO2,Li,"['W', 'O']",2,WO2,LiWO2,0.057389334629736,1.69416839333333,120.304808359482,985.738125099221,203.816603888659,1670.00637564675,0.269232125,0.309206087500001,mp-blnz,mp-blrn,0.12204540465285599,10.0,1.2204540465285598
insertion,mp-25383_Li,Li0-1CoO2,Li,"['Co', 'O']",2,CoO2,LiCoO2,0.091747108909477,3.80828196833333,273.839388948543,1284.09525695288,1042.85760715215,4890.19681267601,0.057328404999999,0.032261087499999,mp-cutxx,mp-bwiij,0.21325473127153804,10.0,2.1325473127153804
insertion,mp-25385_Li,Li0-0.5CuO2,Li,"['Cu', 'O']",2,CuO2,Li(CuO2)2,0.019497140236407,4.52888460333333,135.340099688451,622.5169978546,612.939693692626,2819.30764689699,0.174862156875,0.035438005523809,mp-bcrsm,mp-bloj,0.21740787826658206,10.0,2.1740787826658208
insertion,mp-25386_Li,Li0-1FeO2,Li,"['Fe', 'O']",2,FeO2,LiFeO2,0.022473206979525,4.28144204833333,282.761383105349,1180.67850672487,1210.62647527213,5055.00660425528,0.258179855833334,0.001279031874999,mp-dbkav,mp-bqzxt,0.23949058231754536,10.0,2.3949058231754536
insertion,mp-25387_Li,Li0-0.5MoO2,Li,"['Mo', 'O']",2,MoO2,Li(MoO2)2,0.015641656788468,3.17581719333333,101.977109479176,493.071723137231,323.860657610404,1565.90565588571,0.228986432499999,0.013859966964286,mp-borqv,mp-blvs,0.20682003184107534,10.0,2.0682003184107534
insertion,mp-25388_Li,Li0-1.25NiO2,Li,"['Ni', 'O']",2,NiO2,Li5(NiO2)4,0.175729628396623,3.46181814033333,337.147771065211,1511.33061417986,1167.14426984649,5231.95173620897,0.140188005277778,0.070609292941175,mp-blqa,mp-bskbm,0.2230800910813071,10.0,2.230800910813071
insertion,mp-25417_Li,Li0-1TiO2,Li,"['Ti', 'O']",2,TiO2,LiTiO2,0.026268883505719,1.78246144333333,308.748636574138,1205.53769360121,550.332540375137,2148.82445732916,0.152601063333333,0.02196384375,mp-blqf,mp-blpp,0.2561086544310671,10.0,2.561086544310671
insertion,mp-2657_Li,Li0-0.75TiO2,Li,"['Ti', 'O']",2,TiO2,Li3Ti4O8,0.11106615280384,1.02664944999999,236.284760992634,934.54983502924,242.581619916468,959.455074130358,0.037221306666666,0.127025267,mp-dyf,mp-bftvk,0.25283270312197015,10.0,2.5283270312197015
insertion,mp-27309_Li,Li0-2VF5,Li,"['V', 'F']",2,VF5,Li2VF5,0.071769866727539,4.26017356833333,335.405244949606,894.583562965482,1428.88455921468,3811.081249611,0.0,0.046058486250013,mp-bokj,mp-cpahy,0.3749289153466682,10.0,3.749289153466682
insertion,mp-27503_Li,Li1-4.75V3O8,Li,"['V', 'O']",2,LiV3O8,Li19V12O32,0.016575833174458,2.75553166666666,320.296154938015,1145.52642856348,882.586197643275,3156.53434891024,0.003030764375001,0.060488143551587,mp-borv,mp-crplb,0.2796060806206581,10.0,2.7960608062065813
insertion,mp-27743_Li,Li0-2BiF5,Li,"['Bi', 'F']",2,BiF5,Li2BiF5,0.195832802338373,5.31836719833333,168.639979791024,714.641295448501,896.889336848179,3800.72482428775,0.0,0.062907708749996,mp-bpbb,mp-brgwx,0.23597849839504084,10.0,2.3597849839504086
insertion,mp-29324_Li,Li0-0.5Mo4O5,Li,"['Mo', 'O']",2,Mo4O5,Li(Mo4O5)2,0.061611542749984,4.43088540333332,28.6814037544492,172.485065659828,127.084013242698,764.261559725126,0.6811400525,0.5120291530921,mp-bexiz,mp-brjw,0.16628340340498904,10.0,1.6628340340498904
insertion,mp-29719_Li,Li1-2NiN,Li,"['Ni', 'N']",2,LiNiN,Li2NiN,0.138192562598222,1.20919714333333,309.549908645827,1005.01847313212,374.306865253629,1215.26546670859,0.173219183777777,0.0,mp-brzb,mp-cqxbt,0.30800419785431493,10.0,3.080041978543149
insertion,mp-29868_Li,Li0-1AuC2,Li,"['Au', 'C']",2,AuC2,LiAuC2,0.273512160260229,3.71962168333333,117.586988889349,654.917237207456,437.379113550699,2436.04435630561,1.54340263166666,0.498760086249999,mp-crczu,mp-bseu,0.17954480689916757,10.0,1.7954480689916759
insertion,mp-30613_Li,Li0-1ErSn2,Li,"['Er', 'Sn']",2,ErSn2,LiErSn2,0.190576850462834,-0.136522691666665,65.1121936382194,479.2442151995,-8.88929193581084,-65.4277102247143,0.0,0.150151603124998,mp-bthl,mp-cjmpu,0.1358643288184803,10.0,1.358643288184803
insertion,mp-31257_Li,Li0-5Mo15S19,Li,"['Mo', 'S']",2,Mo15S19,Li5Mo15S19,0.024076683597634,1.79286419533333,64.3326127807528,302.449340162558,115.339638046855,542.250592879644,0.082155104411764,0.040174059679482,mp-bugf,mp-cqefy,0.2127054162068128,10.0,2.127054162068128
insertion,mp-32686_Li,Li0-2CoO2,Li,"['Co', 'O']",2,CoO2,Li2CoO2,0.312019815176792,2.74791959083333,511.410354034571,2017.54462460699,1405.3145308066,5544.05039933804,0.008334681666666,0.025704214374997,mp-bwje,mp-bqzhx,0.25348155763057373,10.0,2.5348155763057374
insertion,mp-33009_Li,Li0-1MnO2,Li,"['Mn', 'O']",2,MnO2,LiMnO2,0.299661296814479,3.15127609333333,285.493144259584,1171.17602680003,899.667720315791,3690.69901434007,0.029745060833333,0.03998728125,mp-bdbbc,mp-ggujk,0.24376621253051822,10.0,2.4376621253051822
insertion,mp-33461_Li,Li2.5-5Mn3O8,Li,"['Mn', 'O']",2,Li5Mn6O16,Li5Mn3O8,0.028049025621309,3.62145106333333,204.582504345679,779.761229735363,740.885527902056,2823.86713457124,0.083770461555554,0.038401015937487,mp-bremz,mp-covne,0.262365576209926,10.0,2.62365576209926
insertion,mp-33551_Li,Li0-1Fe5O8,Li,"['Fe', 'O']",2,Fe5O8,LiFe5O8,0.074427472858813,4.00780786333334,64.7126798583833,316.986101142612,259.355987193802,1270.41938872674,0.185163140961537,0.136523684107144,mp-crsdl,mp-bxql,0.2041498968728256,10.0,2.0414989687282556
insertion,mp-3540_Li,Li1.75-2SnO3,Li,"['Sn', 'O']",2,Li7(SnO3)4,Li2SnO3,0.004751987513914,4.65726332333332,37.1026239870212,178.671013482553,172.796689894181,832.117958035093,0.050716445710146,0.0,mp-cromm,mp-fge,0.20765888805261756,10.0,2.0765888805261756
insertion,mp-35899_Li,Li0-1MoO2,Li,"['Mo', 'O']",2,MoO2,LiMoO2,0.162550776323304,1.68040305833333,198.706412267544,1045.57310423809,333.906862884825,1756.98424207278,0.0,0.054628827187499,mp-bdbga,mp-cbct,0.190045451113953,10.0,1.90045451113953
insertion,mp-35925_Li,Li0-2NiO2,Li,"['Ni', 'O']",2,NiO2,Li2NiO2,0.10214137040807,3.07669068333333,512.583049076424,1700.33229626729,1577.05949152802,5231.39653449637,0.126580159444444,0.080981325000002,mp-cbdt,mp-bqync,0.30146051463098633,10.0,3.0146051463098633
insertion,mp-3731_Li,Li0.83-1NbO3,Li,"['Nb', 'O']",2,Li5Nb6O18,LiNbO3,0.010011900929534,4.95545871833329,30.2133721158746,133.327584854711,149.721118261859,660.699342762602,0.037686915689652,0.0,mp-begow,mp-fnn,0.22661006084223717,10.0,2.266100608422372
insertion,mp-37399_Li,Li7-8NbO6,Li,"['Nb', 'O']",2,Li7NbO6,Li8NbO6,0.013636989921914,0.166616133333325,109.648552221466,327.063927890248,18.269217796738,54.4941270178827,0.035748407232142,0.063698414708337,mp-cdil,mp-bscab,0.3352511324888769,10.0,3.352511324888769
insertion,mp-3838_Li,Li5-6ReN4,Li,"['Re', 'N']",2,Li5ReN4,Li6ReN4,0.001480699362095,-0.100668261666671,94.4113710991901,401.692267814565,-9.50422861012254,-40.4376623258354,0.0,0.009151660151514,mp-frq,mp-csxxr,0.23503407624160105,10.0,2.3503407624160104
insertion,mp-38487_Li,Li7-8BiO6,Li,"['Bi', 'O']",2,Li7BiO6,Li8BiO6,0.059352344748018,1.84022511333333,74.3443114914528,298.81234563451,136.810269040047,549.881982610667,0.0,0.028812937083333,mp-ceyh,mp-bqygo,0.24879933034087712,10.0,2.4879933034087713
insertion,mp-38676_Li,Li0.58-0.92NiO2,Li,"['Ni', 'O']",2,Li7(NiO2)12,Li11(NiO2)12,0.025063443818555,3.71169707833333,92.0493224715315,428.890283539291,341.659201280146,1591.91081233834,0.039054019777127,0.015090391959224,mp-brenk,mp-cffo,0.2146220746992017,10.0,2.146220746992017
insertion,mp-390_Li,Li0-1TiO2,Li,"['Ti', 'O']",2,TiO2,LiTiO2,0.018046151721657,1.43170752833333,308.748636574138,1255.59445036974,442.037747345845,1797.64402712791,0.006397966666666,0.0,mp-pa,mp-ceqi,0.24589837624976724,10.0,2.4589837624976725
insertion,mp-3924_Li,Li0-1NbO2,Li,"['Nb', 'O']",2,NbO2,LiNbO2,0.039596134440587,2.90276052833333,203.278404769587,1123.52429865523,590.068529627724,3261.32198675981,0.283371129166665,0.0,mp-blhu,mp-fuy,0.1809292464906146,10.0,1.809292464906146
insertion,mp-3980_Li,Li1-3SbF6,Li,"['Sb', 'F']",2,LiSbF6,Li3SbF6,0.278806009946856,1.70602409333333,208.918610734746,615.65890981281,356.420183459206,1050.32893341598,0.0,0.340602111875,mp-fxc,mp-clewn,0.33934148828978594,10.0,3.3934148828978596
insertion,mp-4226_Li,Li0-1CrS2,Li,"['Cr', 'S']",2,CrS2,LiCrS2,0.110568866212591,2.40315786333333,217.779415825707,698.336059642513,523.358315613687,1678.21179297911,0.0,0.0,mp-bqzgp,mp-ggo,0.31185474789486173,10.0,3.118547478948617
insertion,mp-4711_Li,Li1.33-2CuO2,Li,"['Cu', 'O']",2,Li4(CuO2)3,Li2CuO2,0.047555667992463,2.56962823833332,163.284077546901,592.914306017802,419.579376534726,1523.56934365515,0.027734560000003,0.014433391249998,mp-bqvit,mp-gzf,0.2753923727082383,10.0,2.753923727082383
insertion,mp-4995_Li,Li0-1SbO3,Li,"['Sb', 'O']",2,SbO3,LiSbO3,0.027763968772135,5.36315402083333,151.678565298336,785.992741007244,813.475507354006,4215.40012927881,0.222575712499999,0.0,mp-ckxkz,mp-hkd,0.19297705612899302,10.0,1.92977056128993
insertion,mp-504103_Li,Li0-0.5WO2,Li,"['W', 'O']",2,WO2,Li(WO2)2,0.033989757797912,3.35656095833333,61.1042968660332,487.368218969293,205.100297246937,1635.88113612478,0.487710444166666,0.241856867857142,mp-bcrsw,mp-bcrsp,0.12537603907628436,10.0,1.2537603907628436
insertion,mp-510080_Li,Li0-0.25Fe2O3,Li,"['Fe', 'O']",2,Fe2O3,Li(Fe2O3)4,0.040932355949468,0.54057900333331,41.5080354579274,206.29795827156,22.4383724381701,111.520344672136,0.130721205499998,0.203865433690479,mp-bdaom,mp-csiyl,0.20120429598866102,10.0,2.0120429598866103
insertion,mp-510751_Li,Li0-0.5CuO,Li,"['Cu', 'O']",2,CuO,Li(CuO)2,0.003984910006609,3.10687091458333,161.423782343887,855.042667453471,501.522854286255,2656.50719423893,0.179534246562499,0.004903191500002,mp-bdboh,mp-bfnmk,0.18879032414212385,10.0,1.8879032414212384
insertion,mp-5127_Li,Li0-1CuO,Li,"['Cu', 'O']",2,CuO,LiCuO,0.03636790896187,3.59206619583333,309.892435635705,1253.99152319011,1113.15414239147,4504.42056031275,0.589408155,0.0,mp-blij,mp-hpf,0.24712482493290674,10.0,2.4712482493290673
insertion,mp-530670_Li,Li0-3YSb2,Li,"['Y', 'Sb']",2,YSb2,Li3YSb2,0.495133820565296,1.44193003333333,227.614168980568,1035.42723591938,328.20370626529,1493.01362880348,0.495591576666666,0.0,mp-cfyce,mp-cqqlk,0.21982632973572888,10.0,2.198263297357289
insertion,mp-530725_Li,Li0-9Mn21O40,Li,"['Mn', 'O']",2,Mn21O40,Li9Mn21O40,0.041572561299696,3.22875600555555,129.954000042962,581.4715605345,419.589758084682,1877.42979313552,0.053272781905739,0.094255350571422,mp-brpwn,mp-befcn,0.2234915838764423,10.0,2.2349158387644232
insertion,mp-541103_Li,Li0-1MnF4,Li,"['Mn', 'F']",2,MnF4,LiMnF4,0.092158545694631,5.61360724833332,194.393011442794,625.324236159063,1091.24601806061,3510.32466466102,0.0,0.001321365416666,mp-beulr,mp-coypj,0.31086754710934705,10.0,3.1086754710934708
insertion,mp-541384_Li,Li0-1MnF3,Li,"['Mn', 'F']",2,MnF3,LiMnF3,0.090416050382195,3.99989556333333,225.460771430686,716.0055000691,901.819539351316,2863.94722304866,0.0,0.034108333999996,mp-bfrie,mp-bqvve,0.31488692671903684,10.0,3.1488692671903684
insertion,mp-541404_Li,Li0-0.25VO2,Li,"['V', 'O']",2,VO2,LiV4O8,0.03358212978342,2.23166209333333,79.1299293165615,298.66873939918,176.591263703916,666.527704180803,0.020010723333333,0.059464196794868,mp-beuxg,mp-cqxgz,0.26494212107950776,10.0,2.6494212107950776
insertion,mp-545796_Li,Li0-1Cr3O8,Li,"['Cr', 'O']",2,Cr3O8,LiCr3O8,0.113678160313895,4.71600521833334,92.1252116798822,293.960815336028,434.462979022388,1386.32073911023,0.049332349454545,0.003005624583333,mp-bfbke,mp-bfoxw,0.3133928294986304,10.0,3.133928294986304
insertion,mp-554278_Li,Li0-0.5TiO2,Li,"['Ti', 'O']",2,TiO2,LiTi2O4,0.038278747758847,1.35981244833332,160.803162279606,584.352910953285,218.662141799172,794.610362534093,0.0,0.050547424285714,mp-bfnyk,mp-ckvhw,0.2751815884980867,10.0,2.751815884980867
insertion,mp-554485_Li,Li0-4Mo3O8,Li,"['Mo', 'O']",2,Mo3O8,Li4Mo3O8,0.023754221230093,2.99261735208333,241.683840408782,1116.52595922886,723.267254525462,3341.33495963978,0.253951274285714,0.080327327666667,mp-cotfo,mp-bfogj,0.21646056539133526,10.0,2.1646056539133527
insertion,mp-554799_Li,Li0-1VF4,Li,"['V', 'F']",2,VF4,LiVF4,0.023531466414419,4.25329899333333,200.196140930706,638.11946982621,851.49404468979,2714.11289863822,0.0,0.005662450833333,mp-bfosl,mp-bqysl,0.31372830699747944,10.0,3.1372830699747944
insertion,mp-554855_Li,Li0-1CrF4,Li,"['Cr', 'F']",2,CrF4,LiCrF4,0.055005154665017,5.33779077208333,198.631435269227,612.957568861232,1060.25304222574,3271.83925474611,0.0,0.040724316874997,mp-bfoup,mp-brgev,0.3240541358160394,10.0,3.240541358160394
insertion,mp-555003_Li,Li0-1WF6,Li,"['W', 'F']",2,WF6,LiWF6,0.016552787933756,3.60420702333333,87.9396145994122,370.355198268533,316.952576568428,1334.83680672745,0.0,0.0,mp-bfpah,mp-brftf,0.2374466863447396,10.0,2.3744668634473958
insertion,mp-555112_Li,Li2-4CrF6,Li,"['Cr', 'F']",2,Li2CrF6,Li4CrF6,0.163695692919642,3.40152263333333,276.659709156164,773.41192723652,941.064262426109,2630.77817538497,0.0,0.042506725909089,mp-bfpem,mp-bqxdg,0.35771326949236154,10.0,3.5771326949236153
insertion,mp-556229_Li,Li1-3MnF5,Li,"['Mn', 'F']",2,LiMnF5,Li3MnF5,0.094289018077891,4.33012146333333,313.920945116924,907.201930276088,1359.31582224067,3928.29454986591,0.015321563273817,0.04955183,mp-bqwhb,mp-brhzl,0.3460320515647367,10.0,3.460320515647367
insertion,mp-558059_Li,Li0-2MnF4,Li,"['Mn', 'F']",2,MnF4,Li2MnF4,0.27633141605226,4.84123443583333,370.151290320682,1108.8083711261,1791.98917316863,5368.00126903594,0.0569128195,0.025529592857142,mp-bqwtq,mp-cpamr,0.33382800848153615,10.0,3.3382800848153615
insertion,mp-559701_Li,Li0-0.5VF3,Li,"['V', 'F']",2,VF3,LiV2F6,0.004544585942742,2.98520625833332,120.286116318651,413.68359820598,359.078867225047,1234.93086633434,0.051424295,0.0,mp-broqp,mp-bfvyz,0.2907683960405859,10.0,2.9076839604058593
insertion,mp-559931_Li,Li0-1VF3,Li,"['V', 'F']",2,VF3,LiVF3,0.055139315568536,2.35098885833332,233.304452523345,760.935334803196,548.496168481942,1788.95049403445,0.0,0.018508798999996,mp-bfwhv,mp-bqvom,0.3066022063276711,10.0,3.0660220632767112
insertion,mp-561396_Li,Li3-4CrF6,Li,"['Cr', 'F']",2,Li3CrF6,Li4CrF6,0.091245113870584,1.63005986166666,138.329854578082,373.334507557834,225.485943617918,608.557595745116,0.0,0.057195249242424,mp-bfyme,mp-bwktm,0.3705252307989586,10.0,3.705252307989586
insertion,mp-561428_Li,Li0-1NiF3,Li,"['Ni', 'F']",2,NiF3,LiNiF3,0.152611732982461,5.91034033333333,218.556360350378,831.967704907916,1291.74247168537,4917.21228234802,0.0,0.0155647295,mp-bfynk,mp-brebd,0.2626981300609118,10.0,2.626981300609118
insertion,mp-5670_Li,Li0-1TiO2,Li,"['Ti', 'O']",2,TiO2,LiTiO2,0.027856752673017,1.83646840583333,308.748636574138,1205.99389635391,567.007116412521,2214.76968828179,0.178814235833332,0.0281219825,mp-bljq,mp-khc,0.25601177378059703,10.0,2.56011773780597
insertion,mp-568488_Li,Li0-2Mo15Se19,Li,"['Mo', 'Se']",2,Mo15Se19,Li2Mo15Se19,0.00249246432132,1.20873984083332,18.1506714668683,111.022358950946,21.9394397398803,134.197148487307,0.065439831029411,0.071647067499998,mp-bgiyy,mp-cqdaa,0.1634866313270102,10.0,1.634866313270102
insertion,mp-570170_Li,Li0-3Mo15Se19,Li,"['Mo', 'Se']",2,Mo15Se19,Li3Mo15Se19,0.008797123648139,1.56753691833334,27.162167568506,166.046390559217,42.5777004455899,260.283847357571,0.063813381470589,0.043912810810809,mp-bgllq,mp-crpxa,0.16358180070658734,10.0,1.6358180070658734
insertion,mp-570213_Li,Li1-2MgBi,Li,"['Mg', 'Bi']",2,LiMgBi,Li2MgBi,0.123780938760617,-0.114470766666665,108.434531193692,492.974061981562,-12.4125839188824,-56.4311188218098,0.0,0.143867640401337,mp-bglnh,mp-crorm,0.21995991180109517,10.0,2.1995991180109518
insertion,mp-570512_Li,Li0-1WCl6,Li,"['W', 'Cl']",2,WCl6,LiWCl6,0.058300824711564,2.63631735583333,66.4226705527495,205.923743819525,175.111239199013,542.88033980959,0.0,0.013353634375,mp-bgnlm,mp-bglyu,0.3225595520007806,10.0,3.2255955200078064
insertion,mp-612405_Li,Li0-1Fe3O4,Li,"['Fe', 'O']",2,Fe3O4,LiFe3O4,0.005659183183774,2.74349405333332,112.387623390446,564.01393008439,308.334776439954,1547.36886318368,0.121592188571428,0.0393725334375,mp-cpfoe,mp-ckrum,0.19926391423281,10.0,1.9926391423281
insertion,mp-644514_Li,Li0-0.5MnO2,Li,"['Mn', 'O']",2,MnO2,LiMn2O4,0.127241188282644,3.32743143333332,148.22623728948,640.362927191256,493.212641201742,2130.76373267752,0.016567264166667,0.059105272857143,mp-bkrla,mp-cfvcp,0.23147223394025362,10.0,2.314722339402536
insertion,mp-656852_Li,Li0-2Ti13O22,Li,"['Ti', 'O']",2,Ti13O22,Li2Ti13O22,0.010776712400559,0.763753848333327,54.246334669171,216.745044379195,41.430846861557,165.539861751788,0.010390942428573,0.059761333108118,mp-bljro,mp-brygc,0.25027716238931463,10.0,2.502771623893146
insertion,mp-656884_Li,Li0-1Ni9O10,Li,"['Ni', 'O']",2,Ni9O10,LiNi9O10,0.013019223581179,3.94700596333331,38.5535412137075,241.662949091202,152.17105707812,953.845101179693,0.046652373421052,0.023822252166668,mp-bljsu,mp-bsdob,0.15953434880560713,10.0,1.5953434880560713
insertion,mp-656887_Li,Li0-1Ni3O4,Li,"['Ni', 'O']",2,Ni3O4,LiNi3O4,0.01907879145217,3.51241752333333,108.49976254991,613.535150829715,381.096467257811,2154.99161495524,0.0,0.003079798541667,mp-bljsx,mp-culoc,0.17684359633377195,10.0,1.7684359633377196
insertion,mp-673697_Li,Li0.1-0.45MnO2,Li,"['Mn', 'O']",2,LiMn10O20,Li9Mn20O40,0.046688308737625,3.91201258333334,104.158202023181,419.02310258545,407.468196972064,1639.22365002166,0.036959117782258,0.010286750815216,mp-brqoa,mp-bngyr,0.24857388860066582,10.0,2.4857388860066583
insertion,mp-674219_Li,Li0-1Cr3O8,Li,"['Cr', 'O']",2,Cr3O8,LiCr3O8,0.090352278229007,4.72237473333334,92.1252116798822,296.625796761014,435.049771940061,1400.77816787908,0.046632533090909,0.0,mp-ewivk,mp-bmjjn,0.3105772076664856,10.0,3.105772076664856
insertion,mp-675212_Li,Li0-0.5WO3,Li,"['W', 'O']",2,WO3,Li(WO3)2,0.015241696899711,2.27675411333332,56.9496179813238,408.085840260152,129.66027699174,929.111115405389,0.010663485937499,0.037045230972225,mp-brbbi,mp-braqt,0.1395530360598123,10.0,1.395530360598123
insertion,mp-675534_Li,Li2-4Mn5O12,Li,"['Mn', 'O']",2,Li2Mn5O12,Li4Mn5O12,0.002108138079071,4.81353371083333,108.409919729475,422.321103998596,521.834803206563,2032.85687089359,0.084457132171052,0.0,mp-breho,mp-bnijj,0.25670021863230263,10.0,2.5670021863230263
insertion,mp-685233_Li,Li0.06-0.3MnO2,Li,"['Mn', 'O']",2,LiMn16O32,Li3Mn10O20,0.009124418541303,1.23812890491227,71.5054247266014,297.556948913172,88.5329332120345,368.413859306905,0.109667996250002,0.277951965568179,mp-bmzru,mp-bmzrd,0.24030836781925366,10.0,2.4030836781925364
insertion,mp-685270_Li,Li0-2Co21O40,Li,"['Co', 'O']",2,Co21O40,Li20Co21O40,0.053063142602658,3.63168472883333,265.835875076371,1310.5960051676,965.432087890903,4759.67149763715,0.048658195807964,0.036648759444444,mp-bwjli,mp-bodwa,0.202835865536135,10.0,2.02835865536135
insertion,mp-694_Li,Li0-1VSe2,Li,"['V', 'Se']",2,VSe2,LiVSe2,0.024623147592934,1.45184339333333,124.194488689259,636.960823433402,180.310947891912,924.767363313943,0.0,0.041279570312499,mp-bas,mp-cqqzd,0.1949797917237908,10.0,1.9497979172379079
insertion,mp-705847_Li,Li0-0.67CoO2,Li,"['Co', 'O']",2,CoO2,Li2(CoO2)3,0.057049369875075,4.30073241583332,186.979695321661,873.643986398312,804.149636772508,3757.30901220107,0.140327678333333,0.04887074215909,mp-bqyls,mp-boedz,0.21402275781981195,10.0,2.1402275781981195
